route_id,origin_edge,destination_edge,origin_boundary_node,destination_boundary_node,probability,candidate_rank,candidate_count_for_od,edge_count,shortest_edge_count,detour_edges,controlled_movement_count,internal_edge_count,edges
train_balanced_od_001,-E19,-E10,J28,J19,0.011111111111,1,3,4,4,0,3,2,-E19 -E16 E11 -E10
train_balanced_od_002,-E19,-E14,J28,J23,0.011111111111,1,3,3,3,0,2,1,-E19 -E20 -E14
train_balanced_od_003,-E19,-E17,J28,J26,0.011111111111,1,2,3,3,0,2,1,-E19 -E16 -E17
train_balanced_od_004,-E19,-E18,J28,J27,0.011111111111,1,2,3,3,0,2,1,-E19 -E16 -E18
train_balanced_od_005,-E19,-E9,J28,J16,0.011111111111,2,3,4,4,0,3,2,-E19 -E20 E12 -E9
train_balanced_od_006,-E19,E2,J28,J1,0.011111111111,2,3,4,4,0,3,2,-E19 E15 -E0 E2
train_balanced_od_007,-E19,E3,J28,J2,0.011111111111,1,2,3,3,0,2,1,-E19 E15 E3
train_balanced_od_008,-E19,E4,J28,J3,0.011111111111,1,2,3,3,0,2,1,-E19 E15 E4
train_balanced_od_009,-E19,E5,J28,J4,0.011111111111,1,3,4,4,0,3,2,-E19 -E20 E13 E5
train_balanced_od_010,-E2,-E10,J1,J19,0.011111111111,1,4,4,4,0,3,2,-E2 -E13 E12 -E10
train_balanced_od_011,-E2,-E14,J1,J23,0.011111111111,1,2,3,3,0,2,1,-E2 -E13 -E14
train_balanced_od_012,-E2,-E17,J1,J26,0.011111111111,3,4,5,5,0,4,3,-E2 E0 -E15 -E16 -E17
train_balanced_od_013,-E2,-E18,J1,J27,0.011111111111,1,4,5,5,0,4,3,-E2 -E13 E12 -E11 -E18
train_balanced_od_014,-E2,-E9,J1,J16,0.011111111111,1,4,4,4,0,3,2,-E2 -E13 E12 -E9
train_balanced_od_015,-E2,E19,J1,J28,0.011111111111,2,3,4,4,0,3,2,-E2 E0 -E15 E19
train_balanced_od_016,-E2,E3,J1,J2,0.011111111111,1,2,3,3,0,2,1,-E2 E0 E3
train_balanced_od_017,-E2,E4,J1,J3,0.011111111111,1,2,3,3,0,2,1,-E2 E0 E4
train_balanced_od_018,-E2,E5,J1,J4,0.011111111111,1,1,2,2,0,1,0,-E2 E5
train_balanced_od_019,-E3,-E10,J2,J19,0.011111111111,1,4,5,5,0,4,3,-E3 -E0 -E13 E12 -E10
train_balanced_od_020,-E3,-E14,J2,J23,0.011111111111,1,3,4,4,0,3,2,-E3 -E0 -E13 -E14
train_balanced_od_021,-E3,-E17,J2,J26,0.011111111111,1,4,4,4,0,3,2,-E3 -E15 -E16 -E17
train_balanced_od_022,-E3,-E18,J2,J27,0.011111111111,1,4,4,4,0,3,2,-E3 -E15 -E16 -E18
train_balanced_od_023,-E3,-E9,J2,J16,0.011111111111,1,4,5,5,0,4,3,-E3 -E0 -E13 E12 -E9
train_balanced_od_024,-E3,E19,J2,J28,0.011111111111,1,2,3,3,0,2,1,-E3 -E15 E19
train_balanced_od_025,-E3,E2,J2,J1,0.011111111111,1,2,3,3,0,2,1,-E3 -E0 E2
train_balanced_od_026,-E3,E4,J2,J3,0.011111111111,1,1,2,2,0,1,0,-E3 E4
train_balanced_od_027,-E3,E5,J2,J4,0.011111111111,1,2,3,3,0,2,1,-E3 -E0 E5
train_balanced_od_028,-E4,-E10,J3,J19,0.011111111111,3,4,5,5,0,4,3,-E4 -E15 -E20 E12 -E10
train_balanced_od_029,-E4,-E14,J3,J23,0.011111111111,2,3,4,4,0,3,2,-E4 -E15 -E20 -E14
train_balanced_od_030,-E4,-E17,J3,J26,0.011111111111,1,4,4,4,0,3,2,-E4 -E15 -E16 -E17
train_balanced_od_031,-E4,-E18,J3,J27,0.011111111111,1,4,4,4,0,3,2,-E4 -E15 -E16 -E18
train_balanced_od_032,-E4,-E9,J3,J16,0.011111111111,3,4,5,5,0,4,3,-E4 -E15 -E20 E12 -E9
train_balanced_od_033,-E4,E19,J3,J28,0.011111111111,1,2,3,3,0,2,1,-E4 -E15 E19
train_balanced_od_034,-E4,E2,J3,J1,0.011111111111,1,2,3,3,0,2,1,-E4 -E0 E2
train_balanced_od_035,-E4,E3,J3,J2,0.011111111111,1,1,2,2,0,1,0,-E4 E3
train_balanced_od_036,-E4,E5,J3,J4,0.011111111111,1,2,3,3,0,2,1,-E4 -E0 E5
train_balanced_od_037,-E5,-E10,J4,J19,0.011111111111,2,4,6,4,2,5,4,-E5 -E13 E20 -E16 E11 -E10
train_balanced_od_038,-E5,-E14,J4,J23,0.011111111111,1,2,3,3,0,2,1,-E5 -E13 -E14
train_balanced_od_039,-E5,-E17,J4,J26,0.011111111111,3,4,5,5,0,4,3,-E5 E0 -E15 -E16 -E17
train_balanced_od_040,-E5,-E18,J4,J27,0.011111111111,1,4,5,5,0,4,3,-E5 -E13 E12 -E11 -E18
train_balanced_od_041,-E5,-E9,J4,J16,0.011111111111,2,4,6,4,2,5,4,-E5 -E13 E20 -E16 E11 -E9
train_balanced_od_042,-E5,E19,J4,J28,0.011111111111,1,3,4,4,0,3,2,-E5 -E13 E20 E19
train_balanced_od_043,-E5,E2,J4,J1,0.011111111111,1,1,2,2,0,1,0,-E5 E2
train_balanced_od_044,-E5,E3,J4,J2,0.011111111111,1,2,3,3,0,2,1,-E5 E0 E3
train_balanced_od_045,-E5,E4,J4,J3,0.011111111111,1,2,3,3,0,2,1,-E5 E0 E4
train_balanced_od_046,E10,-E14,J19,J23,0.011111111111,1,2,3,3,0,2,1,E10 -E12 -E14
train_balanced_od_047,E10,-E17,J19,J26,0.011111111111,1,2,3,3,0,2,1,E10 -E11 -E17
train_balanced_od_048,E10,-E18,J19,J27,0.011111111111,1,2,3,3,0,2,1,E10 -E11 -E18
train_balanced_od_049,E10,-E9,J19,J16,0.011111111111,1,1,2,2,0,1,0,E10 -E9
train_balanced_od_050,E10,E19,J19,J28,0.011111111111,1,3,4,4,0,3,2,E10 -E11 E16 E19
train_balanced_od_051,E10,E2,J19,J1,0.011111111111,3,4,6,4,2,5,4,E10 -E11 E16 E15 -E0 E2
train_balanced_od_052,E10,E3,J19,J2,0.011111111111,2,4,5,5,0,4,3,E10 -E12 E13 E0 E3
train_balanced_od_053,E10,E4,J19,J3,0.011111111111,1,4,5,5,0,4,3,E10 -E11 E16 E15 E4
train_balanced_od_054,E10,E5,J19,J4,0.011111111111,1,4,4,4,0,3,2,E10 -E12 E13 E5
train_balanced_od_055,E14,-E10,J23,J19,0.011111111111,1,2,3,3,0,2,1,E14 E12 -E10
train_balanced_od_056,E14,-E17,J23,J26,0.011111111111,2,3,4,4,0,3,2,E14 E20 -E16 -E17
train_balanced_od_057,E14,-E18,J23,J27,0.011111111111,1,3,4,4,0,3,2,E14 E12 -E11 -E18
train_balanced_od_058,E14,-E9,J23,J16,0.011111111111,1,2,3,3,0,2,1,E14 E12 -E9
train_balanced_od_059,E14,E19,J23,J28,0.011111111111,1,3,3,3,0,2,1,E14 E20 E19
train_balanced_od_060,E14,E2,J23,J1,0.011111111111,1,2,3,3,0,2,1,E14 E13 E2
train_balanced_od_061,E14,E3,J23,J2,0.011111111111,2,3,4,4,0,3,2,E14 E20 E15 E3
train_balanced_od_062,E14,E4,J23,J3,0.011111111111,1,3,4,4,0,3,2,E14 E13 E0 E4
train_balanced_od_063,E14,E5,J23,J4,0.011111111111,1,2,3,3,0,2,1,E14 E13 E5
train_balanced_od_064,E17,-E10,J26,J19,0.011111111111,1,2,3,3,0,2,1,E17 E11 -E10
train_balanced_od_065,E17,-E14,J26,J23,0.011111111111,1,3,4,4,0,3,2,E17 E11 -E12 -E14
train_balanced_od_066,E17,-E18,J26,J27,0.011111111111,1,1,2,2,0,1,0,E17 -E18
train_balanced_od_067,E17,-E9,J26,J16,0.011111111111,1,2,3,3,0,2,1,E17 E11 -E9
train_balanced_od_068,E17,E19,J26,J28,0.011111111111,1,2,3,3,0,2,1,E17 E16 E19
train_balanced_od_069,E17,E2,J26,J1,0.011111111111,3,4,5,5,0,4,3,E17 E16 E15 -E0 E2
train_balanced_od_070,E17,E3,J26,J2,0.011111111111,1,4,4,4,0,3,2,E17 E16 E15 E3
train_balanced_od_071,E17,E4,J26,J3,0.011111111111,1,4,4,4,0,3,2,E17 E16 E15 E4
train_balanced_od_072,E17,E5,J26,J4,0.011111111111,2,4,5,5,0,4,3,E17 E16 -E20 E13 E5
train_balanced_od_073,E18,-E10,J27,J19,0.011111111111,1,2,3,3,0,2,1,E18 E11 -E10
train_balanced_od_074,E18,-E14,J27,J23,0.011111111111,2,3,4,4,0,3,2,E18 E16 -E20 -E14
train_balanced_od_075,E18,-E17,J27,J26,0.011111111111,1,1,2,2,0,1,0,E18 -E17
train_balanced_od_076,E18,-E9,J27,J16,0.011111111111,1,2,3,3,0,2,1,E18 E11 -E9
train_balanced_od_077,E18,E19,J27,J28,0.011111111111,1,2,3,3,0,2,1,E18 E16 E19
train_balanced_od_078,E18,E2,J27,J1,0.011111111111,2,4,5,5,0,4,3,E18 E16 -E20 E13 E2
train_balanced_od_079,E18,E3,J27,J2,0.011111111111,2,4,6,4,2,5,4,E18 E11 -E12 E13 E0 E3
train_balanced_od_080,E18,E4,J27,J3,0.011111111111,1,4,4,4,0,3,2,E18 E16 E15 E4
train_balanced_od_081,E18,E5,J27,J4,0.011111111111,1,4,5,5,0,4,3,E18 E11 -E12 E13 E5
train_balanced_od_082,E9,-E10,J16,J19,0.011111111111,1,1,2,2,0,1,0,E9 -E10
train_balanced_od_083,E9,-E14,J16,J23,0.011111111111,1,2,3,3,0,2,1,E9 -E12 -E14
train_balanced_od_084,E9,-E17,J16,J26,0.011111111111,1,2,3,3,0,2,1,E9 -E11 -E17
train_balanced_od_085,E9,-E18,J16,J27,0.011111111111,1,2,3,3,0,2,1,E9 -E11 -E18
train_balanced_od_086,E9,E19,J16,J28,0.011111111111,2,3,4,4,0,3,2,E9 -E12 E20 E19
train_balanced_od_087,E9,E2,J16,J1,0.011111111111,1,4,4,4,0,3,2,E9 -E12 E13 E2
train_balanced_od_088,E9,E3,J16,J2,0.011111111111,3,4,5,5,0,4,3,E9 -E12 E20 E15 E3
train_balanced_od_089,E9,E4,J16,J3,0.011111111111,3,4,5,5,0,4,3,E9 -E12 E20 E15 E4
train_balanced_od_090,E9,E5,J16,J4,0.011111111111,1,4,4,4,0,3,2,E9 -E12 E13 E5
